referrerId,rewardAmount,referralCount,kpi,linearProportion,powerProportion,linearReward,powerReward
0x5e23d5be257d9140d4c5b12654111a4d4e18d9b2,73493059569340200,3,2642707,0.00000489,0.00091263,73493059569340200.00000000,0.00000000
0xd59b83de618561c8ff4e98fc29a1b96abcbfb18a,5831164367106243580650,34,209680464814,0.38874429,0.25707023,5831164367106243580650.00000000,0.00000000
0x4ea48e01f1314db0925653e30617b254d1cf5366,92597725108328776800,44,3329683888,0.00617318,0.03239472,92597725108328776800.00000000,0.00000000
0xe86e5053ab3d18f533d4bfbee79409c218e70b2e,135373540116303450,11,4867842,0.00000902,0.00123862,135373540116303450.00000000,0.00000000
0x22886c71a4c1fa2824bd86210ead1c310b3d7cf5,0,8,0,0.00000000,0.00000000,0.00000000,0.00000000
0xb82896c4f251ed65186b416dbdb6f6192dfaf926,3731091908804075473800,290,134164814512,0.24873946,0.20563267,3731091908804075473800.00000000,0.00000000
0x49e59f6267401e05b482b0020a1a65d63e782ea4,12512191034802616050,221,449920782,0.00083414,0.01190805,12512191034802616050.00000000,0.00000000
0xc5cf2e4db61a858a2dd969da60675cccd93db899,299380125100929900,7,10765288,0.00001995,0.00184198,299380125100929900.00000000,0.00000000
0x876e807dfe068145caff46f7c77df10e5ae8e308,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,278235026208987300,632,10004940,0.00001854,0.00177574,278235026208987300.00000000,0.00000000
0x53eaf4cd171842d8144e45211308e5d90b4b0088,515752302153708450,72,18545727,0.00003438,0.00241765,515752302153708450.00000000,0.00000000
0x6b3bc1b55b28380193733a2fd27f2639d92f14be,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000
0xe10268425dccd9de5fa1b3acb73028c85cf01bab,0,2,0,0.00000000,0.00000000,0.00000000,0.00000000
0x3207d4728c32391405c7122e59ccb115a4af31ea,1136113747377519214800,5,40853051575,0.07574091,0.11347104,1136113747377519214800.00000000,0.00000000
0xfb7e31f9a59fa2722e1bc0d2d83449b113ee7a24,1971932597426610329400,10,70907921228,0.13146217,0.14949277,1971932597426610329400.00000000,0.00000000
0x22db5ade0850a5342729d519f4a4b556bcbbc572,1447666199184289567950,7,52056039314,0.09651107,0.12808798,1447666199184289567950.00000000,0.00000000
0xda404bfda2a5dcda88fd2aa9b9e0c32a677bc8eb,775619029904981171100,2,27890168836,0.05170793,0.09375585,775619029904981171100.00000000,0.00000000
