referrerId,rewardAmount,referralCount,kpi,linearProportion,powerProportion,linearReward,powerReward,totalTransactions
0x4ea48e01f1314db0925653e30617b254d1cf5366,1056168425956672192430,51,5145196387,0.01413299,0.04908487,565319710608446801200.00000000,490848715348225391230.25693035,6655
0xdd304336cf878df7d2647435d5f57c2345b140c1,0,1,0,0.00000000,0.00000000,0.00000000,0.00000000,0
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,389465150305688510163,11825,1299520970,0.00356956,0.02466824,142782658509630971200.00000000,246682491796057538963.50164078,25472
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,395640458801221261192,115,1329756458,0.00365261,0.02495357,146104731379279273200.00000000,249535727421941987992.85451561,1192
0xe38a456433fff7814e40998cf0cbbbd2c885b513,15574248794126536591,3,4832710,0.00001327,0.00150432,530985799795196000.00000000,15043262994331340591.34740113,12
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,17055417830750685799822,19570,132552946744,0.36410074,0.24913880,14564029797375145494400.00000000,2491388033375540305422.39332489,571002
0x181313c4aab54fd818c727665c090dd4021d6429,5449673582291627523,1,618512,0.00000169,0.00053817,67957955061016800.00000000,5381715627230610723.65687455,2
0x80dadebda19e5c010c4417985a4c05d0a8008a81,2134874841015734975,65,96368,0.00000026,0.00021242,10588270257198000.00000000,2124286570758536975.14268584,2
0x66582d24fead72555adac681cc621cacbb208324,21906825002726932779023,37674,173444693251,0.47642352,0.28498840,19056940963996316747600.00000000,2849884038730616031423.19225387,741702
0x4821ced48fb4456055c86e42587f61c1f39c6315,69477780581440781539,4,78951212,0.00021686,0.00608031,8674630269273360800.00000000,60803150312167420739.36993756,250
0xd59b83de618561c8ff4e98fc29a1b96abcbfb18a,6363128433767339217616,252,44739814483,0.12289277,0.14474173,4915711097074817436000.00000000,1447417336692521781616.53266149,185977
0x3e6e1f37249bb22d8543fdb0728716632eac24ac,44803988613862608023,16,35692574,0.00009804,0.00408823,3921660921540752800.00000000,40882327692321855223.53446153,142
0x60b979de2c961ac884e6a5d921cdbfa0f454eaa4,27884755772664077846,7,14733093,0.00004046,0.00262659,1618773559775364400.00000000,26265982212888713446.80355742,143
0x6b3bc1b55b28380193733a2fd27f2639d92f14be,11818864421572421298,1,2828233,0.00000776,0.00115081,310747295308877600.00000000,11508117126263543698.37657474,36
0x7320f31d71a5294f04f7eeeb101418feed3d3119,15283592345463709545,4,4659747,0.00001279,0.00147716,511981784058688400.00000000,14771610561405021145.67788771,21
0x5e23d5be257d9140d4c5b12654111a4d4e18d9b2,41621534050398154160,4,31159255,0.00008558,0.00381979,3423570199163089600.00000000,38197963851235064560.40722975,97
0x809c9f8dd8ca93a41c3adca4972fa234c28f7714,47718352522098391336,11,40068356,0.00011006,0.00433159,4402442533720962800.00000000,43315909988377428536.81800232,171
0x124d8fad33e0b9fe9f3e1e90d0fc0055abe8ca8d,27223608074711713964,5,14079385,0.00003867,0.00256766,1546948504017307600.00000000,25676659570694406364.66808586,67
0x62bb362d63f14449398b79ebc46574f859a6045d,35923943633974067536,158,23707877,0.00006512,0.00333190,2604862702353571200.00000000,33319080931620496336.18381367,132
0x20f50b8832f87104853df3fdda47dd464f885a49,2850787777562342033,2,171271,0.00000047,0.00028319,18818110111453600.00000000,2831969667450888433.60606650,4
0x53eaf4cd171842d8144e45211308e5d90b4b0088,68305347983436901022,54,76596250,0.00021039,0.00598894,8415882820935410800.00000000,59889465162501490222.10696749,313
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,465326442082140087981,1209,1681343122,0.00461836,0.02805917,184734718691028744400.00000000,280591723391111343581.65532177,18920
0xa353557ddfc96325a8ab18e6f6d9c1fc0d7c1ea6,5471665254546925119,1,623452,0.00000171,0.00054031,68500729167261200.00000000,5403164525379663919.36709492,5
0xe6d39bb0a25ff3a1918adc57796656173918afe5,78525088772550242249,25,98033459,0.00026928,0.00677538,10771259734973656400.00000000,67753829037576585849.23419248,313
0xc49b8e093600f684b69ed6ba1e36b7dfad42f982,13475871194180909485,1,3650682,0.00001002,0.00130747,401112481727214000.00000000,13074758712453695485.04825750,128
0x3207d4728c32391405c7122e59ccb115a4af31ea,382560079067014085505,26,1265904606,0.00347722,0.02434709,139089117634067068400.00000000,243470961432947017105.80771341,48915
0xaf108dd1ac530f1c4bded13f43e336a9cec92b44,6663292594874865287,23,919628,0.00000252,0.00065622,101042563922531200.00000000,6562250030952334087.54999380,11
0xb82896c4f251ed65186b416dbdb6f6192dfaf926,79347152726200486024,237,99844745,0.00027425,0.00683768,10970271706593687600.00000000,68376881019606798424.62379607,951
0x55a5705453ee82c742274154136fce8149597058,29609961448826042240,3,16500678,0.00004532,0.00277969,1812983958274548400.00000000,27796977490551493840.60450188,21
0x22886c71a4c1fa2824bd86210ead1c310b3d7cf5,18820137279963618688,8,6961663,0.00001912,0.00180552,764900893279262000.00000000,18055236386684356688.95272266,37
0xe86e5053ab3d18f533d4bfbee79409c218e70b2e,38595461961317298076,7,27093257,0.00007442,0.00356186,2976825577616242000.00000000,35618636383701056076.27272325,138
0x49e59f6267401e05b482b0020a1a65d63e782ea4,238291665167102636446,197,619113898,0.00170060,0.01702675,68024087581057273200.00000000,170267577586045363246.48448279,3233
0x174e017bcf9265a3a6f89f3f9c7554f1812bff6c,135252322016200055115,2,248734106,0.00068323,0.01079230,27329237262478613200.00000000,107923084753721441915.38304925,7509
0xc00da57cde8dcb4ed4a8141784b5b4a5cbf62551,36076674224822305809,7,23896158,0.00006563,0.00334511,2625549757312639600.00000000,33451124467509666209.77510649,182
0xa1599790b763e537bd15b5b912012e5fb65491a3,28632291929260834413,8,15488080,0.00004254,0.00269305,1701726473571138400.00000000,26930565455689696013.88690886,63
0x309bf15d1849d573f4ee9491ae740da94ffec3bb,142516551539223866858,1,271286008,0.00074517,0.01127094,29807089175871487200.00000000,112709462363352379658.10752732,4885
0x159eda19ce75221e7da70edc865e9b487eeb6822,127372495829659222670,2,225017664,0.00061808,0.01026490,24723433495303182800.00000000,102649062334356039870.18753312,7521
0xa1f70ffa4322e3609dd905b41f17bf3913366bc1,13239754157896130229,3,3527446,0.00000968,0.00128521,387572135622531600.00000000,12852182022273598629.56359554,52
0xb522133dbd9c8b424429d89d821aeb2a115db678,19849704915514209499,7,7711263,0.00002118,0.00190024,847261919603307600.00000000,19002442995910901899.51140081,27
0xbdeb0877ea15abd145e12d7c74c04a5a5f924879,6236389115700103670,6,807111,0.00000221,0.00061477,88679949729758400.00000000,6147709165970345270.45816680,9
0x9b5f6df2c7a331697cf2616ca884594f6afdc07d,16358923425134893144,3,5314307,0.00001459,0.00157750,583900451869077200.00000000,15775022973265815944.99540534,4
0xda404bfda2a5dcda88fd2aa9b9e0c32a677bc8eb,77865546486118064249,4,96589375,0.00026531,0.00672529,10612593459175720000.00000000,67252953026942344249.40939461,3923
0x0e9b25255462c0912b2a268b078045002f980ccd,77068834617550275070,1,94855840,0.00026055,0.00666467,10422124246570791200.00000000,66646710370979483870.65792580,3170
0x4575605d7af6b4b4df7a6a53ce8a97c309fa2ea5,85263378094996407735,1,113244652,0.00031106,0.00728208,12442563719889797600.00000000,72820814375106610135.83712497,3785
0x2802fc092c3510c8d5e14d3770e055c011827d41,59557050130280109605,1,59925660,0.00016460,0.00529728,6584230070365276400.00000000,52972820059914833205.43598801,2003
0x9c11931e683045b120777a1ac7f4ead9aeed978f,84326459420602686275,1,111080588,0.00030511,0.00721216,12204790864939264400.00000000,72121668555663421875.66628886,3713
0xd7c271d20c9e323336bfc843aeb8dec23b346352,36406804582950455652,4,24305328,0.00006676,0.00337362,2670506615825192800.00000000,33736297967125262852.74040657,52
0x131ec028bb8bd936a3416635777d905497f3d21f,14277998930419641534,6,4084175,0.00001121,0.00138292,448741788536565200.00000000,13829257141883076334.14857162,18
0x22db5ade0850a5342729d519f4a4b556bcbbc572,59180860569977048165,8,59245540,0.00016273,0.00526713,6509503040984926800.00000000,52671357528992121365.72849420,1006
0xfb7e31f9a59fa2722e1bc0d2d83449b113ee7a24,41114487161815665246,8,30461125,0.00008367,0.00377676,3346864351634266400.00000000,37767622810181398846.47543796,1237
